artist,album_id,N_songs,N_songs_wL,N_words,N_words_per_s,Avg_in_dict,Avg_in_NAWL,Avg_vulg,Avg_max_N_Anger,Avg_max_N_Fear,Avg_max_N_Happiness,Avg_max_N_Sadness,Avg_max_N_Disgust,Avg_max_N_Neutral,Avg_min_N_Anger,Avg_min_N_Fear,Avg_min_N_Happiness,Avg_min_N_Sadness,Avg_min_N_Disgust,Avg_min_N_Neutral,Avg_max_sum_Anger,Avg_max_sum_Fear,Avg_max_sum_Happiness,Avg_max_sum_Sadness,Avg_max_sum_Disgust,Avg_min_sum_Anger,Avg_min_sum_Fear,Avg_min_sum_Happiness,Avg_min_sum_Sadness,Avg_min_sum_Disgust
TEDE,6u19CwI9rl3PWFP4JMO865,16,8,4199,2.28699842213993,0.907597046915932,0.161943319838057,0.0221481305072636,0.0191176470588235,0.0161764705882353,0.145588235294118,0.0102941176470588,0,0.0352941176470588,0.0132352941176471,0.0161764705882353,0.0441176470588235,0.00882352941176471,0,0.0264705882352941,2.19944067220588,2.29799521088235,3.82759765367647,2.09838487720588,1.79085805264706,1.61599002147059,1.69299897720588,2.52918973794118,1.49435647044118,1.29344519147059
TEDE,0IXqCodLrDYVoOCGukiXZ2,10,8,3053,1.66924370630059,0.938093678349165,0.183426138224697,0.0186701604978709,0.0339285714285714,0.00892857142857143,0.0803571428571429,0.0160714285714286,0,0.0285714285714286,0.00714285714285714,0.00714285714285714,0.0232142857142857,0.0160714285714286,0,0.0214285714285714,2.07488171232143,2.18224077446429,3.82574150589286,2.03479980946429,1.72225147321429,1.46517729660714,1.57002567767857,2.73896901285714,1.42470874732143,1.21995955071429
TEDE,2M6z8N2uKfFctep3ITf2sn,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TEDE,5Gs34BXkYC5keqXudrhUAm,13,7,3176,2.03841016843198,0.869647355163728,0.184823677581864,0.0119647355163728,0.0187393526405451,0.00681431005110733,0.137989778534923,0.010221465076661,0,0.0579216354344123,0.00340715502555366,0.00681431005110733,0.0340715502555366,0.010221465076661,0,0.0153321976149915,2.00353698892675,2.25632653100511,4.00483167189097,2.04759218143101,1.63961935042589,1.18395117836457,1.34172380817717,2.15226148722317,1.15231366320273,0.987738852640545
TEDE,23eaxcdwh75Oo3NVkJJHhx,13,10,4573,1.90136280272436,0.896129455499672,0.149354909249945,0.0133391646621474,0.0131771595900439,0.00585651537335286,0.136163982430454,0.00732064421669107,0.00439238653001464,0.04099560761347,0.00439238653001464,0.00439238653001464,0.0556368960468521,0.00732064421669107,0.00439238653001464,0.0366032210834553,1.89518964245974,2.26096948667643,4.02435002020498,1.88700763836018,1.58949122650073,1.17630655505124,1.3797140875549,2.42497070351391,1.16248285124451,1.00335164114202
TEDE,5hj1rBWbQXIzXsiHcIc6MU,23,2,734,1.80818016766314,0.949591280653951,0.192098092643052,0.0190735694822888,0.0425531914893617,0.0141843971631206,0.099290780141844,0.00709219858156028,0.00709219858156028,0.0283687943262411,0.00709219858156028,0.0141843971631206,0.0283687943262411,0.00709219858156028,0.00709219858156028,0.0212765957446809,2.20160230851064,2.25280352269504,3.75824899007092,2.10771655248227,1.76491686170213,1.48527004468085,1.5791456893617,2.45857833829787,1.37209796028369,1.21146269078014
TEDE,6dqONmgwbA9DGIDyv6DAz3,26,21,9141,1.97128110196792,0.914451372935127,0.161251504211793,0.0191445137293513,0.0122116689280868,0.0176390773405699,0.105156037991859,0.0101763907734057,0.0067842605156038,0.0264586160108548,0.0067842605156038,0.0169606512890095,0.0413839891451832,0.0101763907734057,0.0067842605156038,0.0223880597014925,2.0580672734057,2.26106065393487,3.84293859321574,2.04833545162822,1.69196944009498,1.4751920197422,1.64085940943012,2.66759588887381,1.42175680332429,1.2307943495251
TEDE,2qMSK0yfVFnZU0opaeG3RI,35,11,3799,1.56715953056992,0.893656225322453,0.162937615161885,0.0128981310871282,0.0113085621970921,0.0161550888529887,0.12924071082391,0.0161550888529887,0.00484652665589661,0.0969305331179321,0.00161550888529887,0.0145395799676898,0.0533117932148627,0.0161550888529887,0.00484652665589661,0.0920840064620355,1.96525160387722,2.14586180080775,3.79746767221325,1.95397525880452,1.6421037904685,1.30984286672052,1.46071343505654,2.49723500016155,1.2917639003231,1.12602694361874
TEDE,5WE08DoFDygpGcolyifVJz,22,19,6928,1.68344400373915,0.895640877598152,0.164838337182448,0.0168879907621247,0.0183887915936953,0.0131348511383538,0.122591943957968,0.0122591943957968,0.000875656742556918,0.0262697022767075,0.00612959719789842,0.0122591943957968,0.0490367775831874,0.0122591943957968,0.000875656742556918,0.0201401050788091,2.07853529982487,2.3934586380035,3.8246740943958,2.22066113169877,1.72605228187391,1.38557023957968,1.61812446295972,2.51104738458844,1.44977509658494,1.1626332734676
TEDE,4uTLwlIKUXPX4TN83PJ2cx,20,15,4514,1.4057308601522,0.944395214887018,0.17899867080195,0.0126273814798405,0.0185643564356436,0.0235148514851485,0.0556930693069307,0.0136138613861386,0,0.0358910891089109,0.0099009900990099,0.021039603960396,0.0235148514851485,0.0123762376237624,0,0.0321782178217822,2.08806256881188,2.35124448564356,3.69536562227723,2.08536166893564,1.73636410655941,1.44021412957921,1.66779056497525,2.61112609938119,1.43392905680693,1.21860190977723
TEDE,2Sgbegr1GTCK48akeuStBX,27,22,7846,1.56919372322511,0.897909762936528,0.169258220749426,0.0146571501401988,0.0173192771084337,0.0135542168674699,0.105421686746988,0.0173192771084337,0.00301204819277108,0.0323795180722892,0.0135542168674699,0.0120481927710843,0.0399096385542169,0.0173192771084337,0.00301204819277108,0.0286144578313253,2.08229445210843,2.31147505828313,3.78419824954819,2.10575153704819,1.71555613667169,1.44057586566265,1.63230109510542,2.55794922364458,1.43711652439759,1.18778586490964
TEDE,4DkPINgAdPVKMXZj8LafpB,34,27,9134,1.4035484544602,0.932997591416685,0.169805123713598,0.0142325377709656,0.0167633784655061,0.0206318504190845,0.0793036750483559,0.0141843971631206,0.00451321727917473,0.0309477756286267,0.0109606705351386,0.0186976144422953,0.0399742101869761,0.0128949065119278,0.00386847195357834,0.026434558349452,2.018524024049,2.26468171682785,3.91824321115409,2.05501184294004,1.63927509129594,1.49468589716312,1.7052558516441,2.91768385905867,1.5071629237911,1.21429607582205
TEDE,3gTquvDsXsqzCqYx4YOqam,18,11,3214,1.2596092232867,0.909769757311761,0.170815183571873,0.0115121344119477,0.0127504553734062,0.00910746812386157,0.100182149362477,0.00364298724954463,0.00728597449908925,0.029143897996357,0.00364298724954463,0.00910746812386157,0.029143897996357,0.00364298724954463,0.00364298724954463,0.0273224043715847,2.12418460983607,2.27671522568306,3.78635076357013,2.08074640273224,1.75576288542805,1.51704341948998,1.66806131602914,2.6767406870674,1.4805694428051,1.2614245579235
TEDE,2PPpydPlvaKYDF2QsdnpzL,18,12,3939,1.45118043341628,0.926631124650927,0.172632647880173,0.0182787509520183,0.0147058823529412,0.00882352941176471,0.157352941176471,0.00588235294117647,0.00441176470588235,0.0602941176470588,0.00294117647058824,0.00882352941176471,0.0882352941176471,0.00441176470588235,0.00441176470588235,0.0558823529411765,2.04359917014706,2.20070490735294,4.0428324825,2.04035844088235,1.68044767235294,1.49057210470588,1.64832934205882,2.90053734838235,1.47816429088235,1.23449911602941
TEDE,2zNXjgxJTA42ogEKcLI91O,13,10,3522,1.44689203728725,0.925042589437819,0.168938103350369,0.0110732538330494,0.0134453781512605,0.0184873949579832,0.115966386554622,0.0100840336134454,0.0117647058823529,0.0336134453781513,0.00840336134453782,0.0184873949579832,0.0436974789915966,0.00840336134453782,0.0117647058823529,0.0285714285714286,2.08935095529412,2.29417270403361,3.84770406638655,2.11608130756303,1.70939453042017,1.52318226134454,1.69587013495798,2.65516652285714,1.50696928470588,1.24747300789916
TEDE,7a1chY2iEzcCS7P5SCsDjY,15,10,3704,1.51550053455763,0.950053995680346,0.182505399568035,0.00647948164146868,0.0236686390532544,0.0177514792899408,0.134615384615385,0.0133136094674556,0.0029585798816568,0.0340236686390533,0.0118343195266272,0.0162721893491124,0.0355029585798817,0.0133136094674556,0.0029585798816568,0.0325443786982249,1.95484161819527,2.22610798076923,3.96270380532544,2.0048508943787,1.60133768668639,1.30680093698225,1.53694430621302,2.52836993210059,1.32894814615385,1.09983521094675
TEDE,7iDeE1O7BkwFDjPHXRktUC,1,1,450,1.60071712127033,0.942222222222222,0.186666666666667,0.0288888888888889,0.0357142857142857,0.0119047619047619,0.226190476190476,0,0,0,0,0,0.142857142857143,0,0,0,2.26271876666667,2.13040973690476,4.27170672857143,2.03021978809524,2.03685051428571,1.00108532619048,1.05633563571429,2.31805387261905,0.916564923809524,0.858974364285714
TEDE,4Y1PZ69gv1w5tDP6mhk95o,1,1,631,2.48469216987262,0.914421553090333,0.131537242472266,0.0190174326465927,0.0120481927710843,0.0120481927710843,0.120481927710843,0.0120481927710843,0,0.0240963855421687,0.0120481927710843,0.0120481927710843,0.0240963855421687,0.0120481927710843,0,0.0240963855421687,2.22395565662651,2.28998043012048,3.83094776506024,2.16151787710843,1.84172586626506,1.50928500722892,1.59437750963855,2.34867678433735,1.40196684698795,1.27867021927711
TEDE,4cNIMWLX6Rfbj0Ndj5Zh8S,1,1,462,1.83307146598105,0.900432900432901,0.188311688311688,0.0151515151515152,0,0.0114942528735632,0.114942528735632,0.0344827586206897,0,0.0114942528735632,0,0.0114942528735632,0.0229885057471264,0.0344827586206897,0,0.0114942528735632,2.04252217011494,2.14498804482759,4.03955037816092,2.12524150804598,1.63963388045977,1.53672592413793,1.60510199885057,2.84241247816092,1.52282476896552,1.22135441494253
TEDE,0X2Xf8vV4YzJE59aTABGIC,1,1,341,1.69818180007271,0.923753665689149,0.158357771260997,0.0586510263929619,0.037037037037037,0,0.111111111111111,0,0.0185185185185185,0,0.037037037037037,0,0.037037037037037,0,0.0185185185185185,0,2.58399283333333,2.44172732777778,3.68357609814815,2.16220851851852,2.08502161851852,1.89524639444444,1.62277091666667,2.26229295185185,1.42983012407407,1.52171042962963
TEDE,1bzI5DwzcpFBATpOcnvUcb,1,1,389,1.62083333333333,0.971722365038561,0.182519280205656,0.038560411311054,0.0140845070422535,0.028169014084507,0.0563380281690141,0,0,0,0,0.028169014084507,0.0422535211267606,0,0,0,2.46642386901408,2.74069061408451,3.56049115633803,2.51142608591549,2.17941695915493,1.59932383239437,2.03437864929577,2.78564262957746,1.77245092253521,1.3252578028169
TEDE,3ZxsgyvI2R2MAKPy8PNKlH,1,1,469,2.00060572710714,0.933901918976546,0.136460554371002,0.0106609808102345,0.03125,0.015625,0.03125,0.03125,0,0.046875,0.03125,0.015625,0,0.03125,0,0.03125,2.109419509375,2.251825128125,3.4394475828125,2.1814458796875,1.6664886046875,1.389000175,1.4707754546875,2.104022,1.4310674953125,1.0779469328125
TEDE,51JMkwdyZdwabPqrjAu11V,1,1,469,1.93997253429077,0.803837953091685,0.138592750533049,0.00639658848614073,0,0.0153846153846154,0.0923076923076923,0,0.0153846153846154,0.0615384615384615,0,0.0153846153846154,0.0461538461538462,0,0,0.0461538461538462,2.12748192923077,2.33381546153846,3.53762876,2.08040763692308,1.83445101538462,1.40664038,1.54358973384615,2.41985537076923,1.35851414307692,1.21619547692308
TEDE,5h4R3pVTerCoMKraCorDE7,1,1,493,1.70462600228897,0.860040567951318,0.144016227180527,0.0162271805273834,0,0.0140845070422535,0.112676056338028,0.0563380281690141,0,0.267605633802817,0,0.0140845070422535,0.0563380281690141,0.0563380281690141,0,0.267605633802817,1.89464707183099,2.00385216056338,3.40115769014085,1.95630193239437,1.64417560704225,1.4008265971831,1.51272018591549,2.46195981830986,1.47273385211268,1.24487381408451
TEDE,3TdMLLbjSmcUe2h9V1j9FY,1,1,527,1.97604004574514,0.870967741935484,0.148007590132827,0.00379506641366224,0,0,0.102564102564103,0.0384615384615385,0.0128205128205128,0.0256410256410256,0,0,0.0384615384615385,0.0384615384615385,0.0128205128205128,0.0256410256410256,2.21649682564103,2.53067242692308,3.63547375128205,2.36431623846154,1.85805208333333,1.45844291025641,1.64839468717949,2.33204580897436,1.55176601025641,1.20152129230769
TEDE,3fqVgXbD1YqsBl3WyrHSy8,1,1,463,2.19339801409839,0.881209503239741,0.153347732181425,0.0237580993520518,0,0.028169014084507,0.0704225352112676,0,0,0.0704225352112676,0,0.0140845070422535,0.028169014084507,0,0,0.0704225352112676,2.06580794225352,2.21339429577465,3.67980821126761,1.91081820704225,1.6653826,1.75518637746479,1.84691622535211,2.86780226338028,1.58605194225352,1.40469883661972
TEDE,24jyq7cucOUgtfUsnRu72I,1,1,444,1.77691688911478,0.88963963963964,0.121621621621622,0.0202702702702703,0.037037037037037,0.0185185185185185,0.0925925925925926,0.0185185185185185,0,0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0,0,2.22595494074074,2.35284108333333,3.50013190740741,2.24141343148148,1.74143977592593,1.79153475925926,1.90931992222222,2.47435898703704,1.77309540185185,1.40858127407407
TEDE,7bXaFgJAWo1aXQ0JlcPYcN,1,1,434,1.87908072253685,0.910138248847926,0.15668202764977,0.00460829493087558,0.0294117647058824,0,0.132352941176471,0,0,0.0735294117647059,0,0,0.0147058823529412,0,0,0.0441176470588235,2.078389475,2.259384925,3.99694155441177,2.01724066029412,1.71882856323529,1.48359728529412,1.64077423676471,2.60866015147059,1.41145048235294,1.22077676911765
TEDE,2vLwXVtYznykQwjFK5wXhh,1,1,444,2.29954112760382,0.943693693693694,0.121621621621622,0.0450450450450451,0,0,0.111111111111111,0.0185185185185185,0,0.0185185185185185,0,0,0.0185185185185185,0.0185185185185185,0,0.0185185185185185,2.17254932407407,2.31011920740741,4.04919809074074,2.19758363333333,1.73886778518519,1.28859342962963,1.4252927962963,2.40120820740741,1.27413739814815,1.07813652407407
TEDE,24qofpIcYFOGxXI420NJzE,1,1,666,2.61571392101801,0.867867867867868,0.160660660660661,0.0510510510510511,0.0186915887850467,0.14018691588785,0.102803738317757,0,0,0.00934579439252336,0.0186915887850467,0.14018691588785,0.0280373831775701,0,0,0.00934579439252336,2.0562079,2.41486266728972,3.51243448971963,2.00159758785047,1.6830950271028,1.70069494392523,2.02837013831776,2.60285702616822,1.61784754953271,1.40819287850467
TEDE,5pWq4djtDtO51FTu4lxKJL,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TEDE,2F6ZbwoWqpEbiRNgMkcjrl,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TEDE,0eCxlomOZFqGPJ4EuD3hen,1,1,327,1.47652461325892,0.73394495412844,0.0978593272171254,0.0122324159021407,0,0,0.09375,0,0,0.09375,0,0,0.0625,0,0,0.09375,1.70557336875,1.865963290625,4.1897925875,1.653757115625,1.475516375,1.456819803125,1.63256763125,3.510127353125,1.411502846875,1.2693643125
TEDE,0xD6llTpguh4TQrUzW1OJb,1,1,309,1.77708764665286,0.922330097087379,0.174757281553398,0.0226537216828479,0,0,0.203703703703704,0,0,0.0185185185185185,0,0,0.037037037037037,0,0,0.0185185185185185,1.8941384462963,2.1427666962963,4.19246597222222,1.8966708962963,1.55497521296296,1.42202173703704,1.66985861111111,2.92859025,1.40759206296296,1.23667827407407
TEDE,5gNWsy2GJWpEqvjEBPYkyx,1,1,296,1.70415618361131,0.935810810810811,0.14527027027027,0.0371621621621622,0,0.0232558139534884,0,0,0,0,0,0.0232558139534884,0,0,0,0,2.36155834883721,2.38984957209302,3.68896181395349,2.09126746976744,1.9508381255814,1.93182271162791,1.99085666046512,3.05290536744186,1.67928840930233,1.53902469767442
TEDE,1wmMU2Rx0OsVwW7CAPou1r,1,1,301,1.86539414972732,0.887043189368771,0.196013289036545,0.0199335548172757,0.0169491525423729,0.0169491525423729,0.0677966101694915,0,0,0.0338983050847458,0.0169491525423729,0.0169491525423729,0,0,0,0.0338983050847458,2.02264715084746,2.38900958813559,3.57444831186441,2.07738182542373,1.72770293220339,1.54541502881356,1.86930800847458,2.37533197118644,1.59908736101695,1.34023854067797
TEDE,2s7BKDxqiYD5MMyp55Y323,1,1,429,2.04980696456557,0.876456876456876,0.128205128205128,0.0326340326340326,0.0545454545454545,0,0.109090909090909,0.0181818181818182,0,0.0181818181818182,0.0545454545454545,0,0.0545454545454545,0.0181818181818182,0,0.0181818181818182,2.23619527090909,2.54349908545455,3.81600628363636,2.23987309454545,1.88537943636364,1.61135714909091,1.70521884,2.43954936909091,1.56719761272727,1.32894327818182
TEDE,0qKMvKE82HWYd7Tn6CKBQy,1,1,430,2.03769257379527,0.830232558139535,0.134883720930233,0.013953488372093,0.0344827586206897,0.0344827586206897,0.0862068965517242,0.0344827586206897,0,0.0172413793103448,0,0.0344827586206897,0.0172413793103448,0.0344827586206897,0,0,2.10698497586207,2.26309064310345,3.5479664362069,2.16406327241379,1.79474900344828,1.04121230517241,1.26485898275862,2.11064448965517,1.16084586551724,0.900972594827586
TEDE,6STjRNoBo9XUl9So6GKdqr,1,1,511,2.42793407042434,0.937377690802348,0.152641878669276,0.0156555772994129,0,0.0256410256410256,0.217948717948718,0,0,0.0128205128205128,0,0.0256410256410256,0.0769230769230769,0,0,0.0128205128205128,1.9420885525641,2.14047772564103,4.18474693589744,1.97622178974359,1.69484622948718,1.3560340474359,1.54605885,2.8030170525641,1.33013733589744,1.2246877
TEDE,4pzsiSz3vRAsukednq12Od,1,1,488,2.16108018581747,0.905737704918033,0.159836065573771,0.0389344262295082,0.0128205128205128,0,0.0128205128205128,0.0128205128205128,0,0.0256410256410256,0.0128205128205128,0,0,0.0128205128205128,0,0.0256410256410256,2.49083206923077,2.5449813525641,3.61843456794872,2.30860545384615,2.00507705,2.17956025128205,2.20196871153846,2.95896345769231,1.94000658333333,1.71705381666667
TEDE,6PSkR4UarpuShXAgiPoF3m,6,4,1596,1.76042550234448,0.896616541353384,0.142857142857143,0.0119047619047619,0.0394736842105263,0.0219298245614035,0.109649122807018,0.0087719298245614,0,0.0131578947368421,0,0.0219298245614035,0.0745614035087719,0.0087719298245614,0,0.0131578947368421,2.04555904824561,2.40765106096491,3.86000840175439,2.12491878157895,1.73652972149123,1.53552505657895,1.92320186885965,2.96756450131579,1.63282227017544,1.33122781973684
TEDE,6pNBLLDMQxJaqLzNu2H7h2,1,1,412,1.50270084946366,0.854368932038835,0.118932038834951,0.00970873786407767,0.0408163265306122,0,0.0204081632653061,0.0204081632653061,0,0,0.0408163265306122,0,0.0204081632653061,0.0204081632653061,0,0,2.0491016877551,2.14335133673469,3.6613756877551,1.93162393061225,1.64939820408163,1.4168556244898,1.45447407346939,2.39583698979592,1.34737485102041,1.17457408979592
TEDE,0jDOr72v91zJbAM01XgEd3,1,1,352,1.62531802209878,0.909090909090909,0.184659090909091,0.00568181818181818,0,0,0.153846153846154,0,0,0.0153846153846154,0,0,0.0153846153846154,0,0,0,1.81637082153846,2.09835628307692,4.4782381,1.86629411538462,1.43030900615385,1.16677625538462,1.33223750615385,2.87600269384615,1.11724742461538,0.942340558461538
TEDE,1nWvf58lseXHCzXF0vDNuh,1,1,352,1.72189447526244,0.911931818181818,0.176136363636364,0.0170454545454545,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0,0.032258064516129,0.0161290322580645,0.0161290322580645,0,0,0,0.0161290322580645,1.97943663064516,2.11844040645161,3.76523297258065,1.79788162258065,1.71112488870968,1.4613087,1.56784762580645,2.85274790322581,1.29625034354839,1.24747265322581
TEDE,7LWNCHGSpJEq8eHFLUSYOM,1,1,449,1.79313099041534,0.928730512249443,0.173719376391982,0.0133630289532294,0,0.0128205128205128,0.0641025641025641,0,0,0,0,0.0128205128205128,0.0384615384615385,0,0,0,1.75725031282051,2.09215427179487,4.42402667820513,1.79748339102564,1.52618887692308,1.47083421410256,1.83720504102564,3.90393754615385,1.50862006666667,1.30391187051282
Ten Typ Mes,2oQ26R7KzTkOkTKvkrBYzZ,12,1,579,2.01008165305782,0.924006908462867,0.155440414507772,0.0103626943005181,0.0333333333333333,0.0111111111111111,0.1,0.0111111111111111,0,0.0111111111111111,0.0222222222222222,0.0111111111111111,0.0555555555555556,0.0111111111111111,0,0,2.14151630888889,2.57025959222222,3.57347258555556,2.17828426888889,1.61096866333333,1.56160178333333,1.89029757666667,2.43236781111111,1.54745172444444,1.17340931333333
Ten Typ Mes,110Kra337HY5vLJXxmfYk6,13,4,1600,1.77597417733546,0.921875,0.208125,0.00875,0.00600600600600601,0.00600600600600601,0.0870870870870871,0.018018018018018,0,0.027027027027027,0.003003003003003,0.00600600600600601,0.042042042042042,0.018018018018018,0,0.024024024024024,2.18160218318318,2.39503412192192,3.53529605195195,2.33196645915916,1.68234676846847,1.41145168978979,1.55727328648649,2.34466526576577,1.40492403393393,1.10066678588589
Ten Typ Mes,16w4H4p4bN7NTInfU4tVEY,16,8,3181,1.73580037804543,0.948443885570575,0.195535994970135,0.00471549827098397,0.00964630225080386,0.0112540192926045,0.172025723472669,0.00964630225080386,0.00482315112540193,0.0418006430868167,0.00160771704180064,0.0112540192926045,0.14951768488746,0.00482315112540193,0.00482315112540193,0.0385852090032154,1.99466727765273,2.20134595064309,3.79561382765273,2.00781528938907,1.71142510257235,1.41204161768489,1.56383346270096,2.83483799517685,1.39206653231511,1.19298903022508
Ten Typ Mes,0P6acqdsEmPMLytfY7bHpE,17,14,5470,1.37260092819942,0.935648994515539,0.172943327239488,0.00786106032906764,0.0190274841437632,0.0116279069767442,0.0697674418604651,0.0317124735729387,0.00951374207188161,0.0581395348837209,0.0147991543340381,0.0116279069767442,0.0486257928118393,0.0306553911205074,0.00845665961945032,0.047568710359408,2.01676561553911,2.25697650570825,3.63777085718816,2.10190752706131,1.67901581945032,1.43329073805497,1.61357016786469,2.57755178784355,1.4847776743129,1.19210587114165
Ten Typ Mes,4thjrCpxfLduruT5GhRMl2,29,7,2781,1.9457934548294,0.926645091693635,0.181589356346638,0.0075512405609493,0.0257425742574257,0.0099009900990099,0.0732673267326733,0.0514851485148515,0.00396039603960396,0.0891089108910891,0.0099009900990099,0.0099009900990099,0.0356435643564356,0.0514851485148515,0.00198019801980198,0.0831683168316832,2.09853036594059,2.3199599419802,3.47350569326733,2.13488194851485,1.76192490574257,1.49692815287129,1.7115624360396,2.44543313544554,1.55242165504951,1.26803756831683
Ten Typ Mes,5PufSx9LIwHR3EtV2HLC0P,17,15,5612,1.44487984222695,0.935317177476835,0.185673556664291,0.00409836065573771,0.0124760076775432,0.0163147792706334,0.0758157389635317,0.0182341650671785,0.00767754318618042,0.036468330134357,0.00767754318618042,0.0163147792706334,0.036468330134357,0.0143953934740883,0.00767754318618042,0.0316698656429942,2.05950060547025,2.32241051583493,3.70330393090211,2.08255808809981,1.70814934894434,1.51993663003839,1.7275437134357,2.55518855642994,1.51360856698656,1.2510929049904
Ten Typ Mes,7jNBuhMfak0QtTuaTaWSGz,15,12,5135,1.65820074723983,0.948393378773126,0.20253164556962,0.00662122687439143,0.0259615384615385,0.0105769230769231,0.104807692307692,0.0115384615384615,0.00961538461538462,0.0423076923076923,0.0144230769230769,0.0105769230769231,0.0644230769230769,0.0115384615384615,0.00576923076923077,0.0375,2.02148599961538,2.27181472596154,3.77547941298077,2.06278147615385,1.67292557317308,1.40549939375,1.59201867375,2.52564856817308,1.41439705596154,1.16289721519231
Ten Typ Mes,3EfDpoDtlBl5J1Of7mcBYs,23,19,7112,1.5456061386121,0.953880764904387,0.196850393700787,0.00449943757030371,0.0128571428571429,0.0164285714285714,0.0885714285714286,0.00357142857142857,0.00285714285714286,0.0435714285714286,0.00714285714285714,0.0128571428571429,0.0521428571428571,0.00285714285714286,0.00285714285714286,0.035,2.04261242957143,2.30968100171429,3.82591425078571,2.11735908278571,1.68422721414286,1.44009004535714,1.641554221,2.61295890814286,1.47907458921429,1.18274877878571
Ten Typ Mes,4cAtltrwBsHRJQ13klKW8P,25,12,5048,1.71148290432682,0.953050713153724,0.189580031695721,0.00990491283676704,0.0229885057471264,0.0156739811912226,0.0815047021943574,0.0104493207941484,0.00522466039707419,0.0313479623824451,0.00835945663531871,0.0156739811912226,0.0344827586206897,0.00731452455590387,0.00417972831765935,0.0271682340647858,2.09476344848485,2.28613208756531,3.71291689749216,2.0882483476489,1.71849272591432,1.42457795109718,1.60086056583072,2.48735740501567,1.41082721797283,1.17337904346917
Ten Typ Mes,5fcvbMs93gLQ9CdK7rlEgp,25,12,5022,1.600587965886,0.955197132616487,0.193747510951812,0.00915969733174034,0.013360739979445,0.0226104830421377,0.0750256937307297,0.013360739979445,0.00102774922918808,0.0369989722507708,0.0092497430626927,0.0205549845837616,0.0318602261048304,0.0123329907502569,0.00102774922918808,0.0339157245632066,2.10983215673176,2.38038659691675,3.69956054953751,2.17355123627955,1.73323388807811,1.51748784090442,1.72266728026721,2.55457246916752,1.53754066957862,1.23736322137718
Ten Typ Mes,3yABB0yrwCcHJWQnkhDMLu,1,1,355,1.82979315605816,0.850704225352113,0.132394366197183,0,0.0212765957446809,0,0.0851063829787234,0,0,0,0.0212765957446809,0,0.0212765957446809,0,0,0,1.81296599787234,2.1572407106383,4.21337213617021,1.89052556382979,1.60780748510638,1.17212220638298,1.39619325319149,2.51830635106383,1.16893981702128,1.03567316595745
Ten Typ Mes,3CSuqjKXLuPU35nJ5VrLBr,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,37yYZTCuz1QywgpsIrg6qU,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,7dLtOHB9xGlSVR3wacWmXX,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,3h65ysd0ZBvx2mFCMYoD9K,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,3uWrDzB9dW1RbSQl4zmFlW,1,1,224,1.08741031292174,0.977678571428571,0.200892857142857,0.00446428571428571,0,0.111111111111111,0.111111111111111,0.0222222222222222,0.0444444444444444,0,0,0.111111111111111,0.0222222222222222,0.0222222222222222,0.0444444444444444,0,1.87337766666667,2.39563153555556,3.57386834222222,2.02032289333333,1.71680913333333,1.22101931111111,1.65549224222222,2.10522319111111,1.30639444,1.17856918444444
Ten Typ Mes,3zQ7h9xq1dzExk5Uwsui1T,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,2NtZDOLUOZdoymSrqr2Bwl,1,1,604,2.24575388916981,0.908940397350993,0.175496688741722,0.00165562913907285,0,0.0188679245283019,0.141509433962264,0,0,0.113207547169811,0,0.0188679245283019,0.0754716981132076,0,0,0.113207547169811,1.56699190754717,1.78819276792453,3.7279606009434,1.61171585660377,1.54977693490566,0.831142833018868,0.984384233018868,1.9093156990566,0.847081120754717,0.764177829245283
Ten Typ Mes,0b6gfWiL90gDAbDejJEjNN,1,1,332,1.56656977841531,0.963855421686747,0.25,0.00602409638554217,0.0120481927710843,0,0.0602409638554217,0,0,0,0,0,0.0240963855421687,0,0,0,3.33318743975904,3.43889239879518,2.85035872650602,2.71469648915663,2.20309440240964,3.03112448915663,3.1353191313253,2.32924863614458,2.4625597373494,1.97759410843374
Ten Typ Mes,5VpGCEkX2wuFabzKBea2NY,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Ten Typ Mes,5Lef96ZfOCrsUoqDBrTGib,1,1,400,1.54981692787539,0.95,0.225,0,0,0.0666666666666667,0.0555555555555556,0,0,0.0555555555555556,0,0.0666666666666667,0.0333333333333333,0,0,0.0555555555555556,1.98724281333333,2.34029756333333,3.50140870666667,2.14018677,1.73722697555556,1.36386515555556,1.68317505222222,2.30205763444444,1.47163659444444,1.16210826111111
